"0","#put into long format and recode 
ma_data_long <- ma_data_ana %>%
  gather(criterion, value, -c(Coder:DOI)) %>%
  mutate(value_num = recode(value, ""n"" = 0, ""y"" = 1, ""correlation"" = 1, ""experimental"" = 1, ""group differences"" = 1
)) %>%
  mutate(groups = groups) %>%
  mutate(year = case_when(DoP >=1990 & DoP < 2000 ~ 1990,
                          DoP >=2000 & DoP < 2010 ~ 2000,
                          DoP >=2010 ~ 2010)) %>%
  mutate(x = 1)
"
"2","attributes are not identical across measure variables;
they will be dropped"
"2","Unreplaced values treated as NA as .x is not compatible. Please specify replacements exhaustively or supply .default"
